date,pm25,pm10,o3,no2,so2,co,AQI
2015-12-29,139,75,10,2,4,13,194
2015-12-30,139,70,10,2,6,25,194
2015-12-31,151,70,10,2,6,25,201
2016-01-02,151,78,31,2,4,8,201
2016-01-03,133,78,25,2,7,12,191
2016-01-04,156,79,27,1,6,10,206
2016-01-05,158,75,33,1,4,11,208
2016-01-06,156,74,36,1,6,8,206
2016-01-07,152,73,56,1,6,9,202
2016-01-08,150,76,86,1,6,9,199
2016-01-09,148,74,86,1,7,9,198
2016-01-10,153,75,86,1,6,10,203
2016-01-11,153,74,86,1,6,12,203
2016-01-12,153,73,86,1,8,8,203
2016-01-13,149,72,86,1,6,7,199
2016-01-14,149,75,86,1,6,5,199
2016-01-15,151,70,67,1,5,8,201
2016-01-16,154,72,86,1,6,11,204
2016-01-17,147,62,86,1,6,6,198
2016-01-18,114,63,86,1,5,5,181
2016-01-19,137,74,86,1,7,9,193
2016-01-20,159,79,27,1,7,6,209
2016-01-21,157,74,30,1,12,8,207
2016-01-22,144,71,30,1,6,8,196
2016-01-23,153,75,53,1,6,7,203
2016-01-24,162,74,29,1,5,7,212
2016-01-25,158,72,86,1,5,8,208
2016-01-26,158,71,86,1,5,6,208
2016-01-27,150,74,86,1,6,11,199
2016-01-28,154,73,22,1,7,15,204
2016-01-29,152,70,57,1,6,17,202
2016-01-30,153,73,57,1,5,12,203
2016-01-31,162,75,57,1,5,12,212
2016-02-01,154,71,57,1,5,8,204
2016-02-02,138,73,57,1,7,16,193
2016-02-03,148,70,57,1,7,10,198
2016-02-04,155,76,27,1,10,8,205
2016-02-05,157,74,25,1,3,8,207
2016-02-06,149,72,28,1,5,8,199
2016-02-07,153,76,21,1,3,7,203
2016-02-08,158,77,25,1,4,9,208
2016-02-09,158,72,33,1,3,7,208
2016-02-10,149,77,35,1,2,8,199
2016-02-11,153,70,31,1,2,7,203
2016-02-12,145,74,33,1,3,7,197
2016-02-13,150,72,22,1,4,8,199
2016-02-14,150,72,16,1,3,4,199
2016-02-15,108,59,16,1,4,8,178
2016-02-16,107,79,26,1,1,8,177
2016-02-17,124,77,15,1,3,9,186
2016-02-18,120,71,17,1,3,9,184
2016-02-19,109,79,23,1,4,11,178
2016-02-20,140,70,33,1,5,15,194
2016-02-21,143,70,28,1,6,10,196
2016-02-22,148,77,29,1,4,6,198
2016-02-23,154,70,29,1,4,6,204
2016-02-24,132,73,31,1,2,7,190
2016-02-25,137,71,18,1,3,7,193
2016-02-26,132,60,15,1,3,7,190
2016-02-27,79,69,16,1,3,5,163
2016-02-28,96,67,16,1,3,8,171
2016-02-29,86,65,18,1,3,7,166
2016-03-01,103,72,23,1,3,10,175
2016-03-02,126,67,30,1,4,8,187
2016-03-03,124,72,31,1,3,9,186
2016-03-04,149,75,30,1,3,10,199
2016-03-05,152,71,21,1,3,8,202
2016-03-06,114,64,20,1,3,6,181
2016-03-07,97,60,27,1,3,5,172
2016-03-08,105,66,29,1,2,8,176
2016-03-09,119,72,24,1,3,10,183
2016-03-10,145,71,29,1,3,9,197
2016-03-11,141,76,28,1,3,8,195
2016-03-12,149,72,38,1,3,6,199
2016-03-13,151,71,40,1,3,7,201
2016-03-14,152,65,19,1,2,7,202
2016-03-15,127,64,28,1,3,6,187
2016-03-16,118,61,26,1,2,6,183
2016-03-17,120,72,35,1,3,7,184
2016-03-18,140,68,32,1,2,8,194
2016-03-19,135,72,31,1,3,11,192
2016-03-20,153,76,27,1,4,15,203
2016-03-21,139,74,41,1,5,14,194
2016-03-22,143,73,33,1,7,13,196
2016-03-23,152,75,41,1,5,6,202
2016-03-24,160,74,40,1,7,8,210
2016-03-25,158,76,38,1,4,6,208
2016-03-26,142,74,45,1,3,8,195
2016-03-27,154,80,34,1,3,8,204
2016-03-28,153,73,34,1,1,8,203
2016-03-29,143,70,33,1,2,8,196
2016-03-30,136,68,31,1,2,6,192
2016-03-31,117,72,40,1,3,8,182
2016-04-01,140,73,34,1,2,8,194
2016-04-02,139,73,38,1,3,7,194
2016-04-03,135,74,33,17,2,8,192
2016-04-04,136,80,31,20,2,9,192
2016-04-05,141,80,23,20,3,7,195
2016-04-06,138,71,28,21,4,6,193
2016-04-07,113,65,27,17,2,6,180
2016-04-08,93,56,20,13,2,7,170
2016-04-09,89,60,26,15,4,7,168
2016-04-10,86,72,30,18,3,8,166
2016-04-11,116,68,29,19,3,6,182
2016-04-12,122,72,35,17,4,10,185
2016-04-13,138,77,30,24,4,10,193
2016-04-14,151,73,29,15,4,7,201
2016-04-15,142,71,31,12,1,6,195
2016-04-16,130,72,34,12,4,9,189
2016-04-17,134,74,28,17,3,9,191
2016-04-18,133,62,21,17,3,7,191
2016-04-19,104,70,21,19,5,8,176
2016-04-20,117,66,32,17,2,9,182
2016-04-21,115,74,28,17,2,9,181
2016-04-22,117,69,26,14,4,7,182
2016-04-23,88,69,26,14,4,7,167
2016-04-24,88,67,32,26,17,1,167
2016-04-25,96,77,20,26,9,1,171
2016-04-26,146,76,17,24,1,1,197
2016-04-27,140,67,21,23,1,1,194
2016-04-28,114,63,21,22,3,1,181
2016-04-29,107,60,23,20,4,1,177
2016-04-30,89,75,25,21,3,1,168
2016-05-01,119,63,29,16,2,1,183
2016-05-02,95,67,23,24,2,1,171
2016-05-03,115,50,27,13,3,1,181
2016-05-04,85,47,25,16,6,6,166
2016-05-05,83,52,19,26,1,8,165
2016-05-06,93,71,27,35,1,10,170
2016-05-07,134,45,23,32,1,8,191
2016-05-08,99,62,30,27,5,5,173
2016-05-09,118,44,26,26,6,7,183
2016-05-10,77,63,24,29,2,11,162
2016-05-11,123,72,33,27,3,8,185
2016-05-12,127,63,31,25,1,8,187
2016-05-13,123,68,32,26,4,8,185
2016-05-14,122,51,22,17,3,6,185
2016-05-15,85,58,21,20,3,7,166
2016-05-16,82,53,13,19,7,6,164
2016-05-17,65,56,16,21,3,7,155
2016-05-18,83,52,13,17,5,6,165
2016-05-19,82,48,30,12,4,4,164
2016-05-20,78,53,19,12,6,3,162
2016-05-21,69,65,14,13,3,5,157
2016-05-22,76,55,13,13,2,4,161
2016-05-23,72,57,14,13,1,4,159
2016-05-24,66,55,10,15,4,5,156
2016-05-25,79,39,14,12,4,3,163
2016-05-26,50,51,18,11,3,3,136
2016-05-27,68,51,19,11,4,4,157
2016-05-28,61,55,17,13,4,4,153
2016-05-29,64,77,6,19,4,5,155
2016-05-30,99,77,6,19,4,5,173
2016-08-08,99,39,4,4,1,5,173
2016-08-09,29,35,4,3,5,2,86
2016-08-10,36,27,4,3,3,2,102
2016-08-11,32,28,4,3,5,2,92
2016-08-12,37,21,4,4,5,3,104
2016-08-13,35,30,3,5,4,3,99
2016-08-14,44,32,4,5,3,3,121
2016-08-15,56,34,4,5,4,2,151
2016-08-16,67,34,4,6,5,2,156
2016-08-17,56,23,4,4,4,2,151
2016-08-18,34,32,4,5,3,3,97
2016-08-19,50,43,4,6,5,4,136
2016-08-20,61,46,4,7,9,4,153
2016-08-21,75,65,4,7,17,14,161
2016-08-22,127,22,4,5,4,3,187
2016-08-23,36,14,4,10,5,3,102
2016-08-24,28,24,4,7,6,5,84
2016-08-25,56,42,4,8,6,5,151
2016-08-26,80,33,4,9,5,5,163
2016-08-27,56,33,4,9,5,5,151
2016-08-28,56,15,4,7,5,4,151
2016-08-29,39,4,4,6,5,4,109
2016-08-30,56,6,5,6,4,4,151
2016-08-31,48,15,4,5,4,3,131
2016-09-01,42,13,4,5,5,3,117
2016-09-02,27,13,4,4,3,3,82
2016-09-03,24,33,4,6,4,3,76
2016-09-04,55,49,4,6,4,3,149
2016-09-05,61,52,4,7,4,4,153
2016-09-06,68,55,4,8,5,4,157
2016-09-07,70,53,4,9,8,5,158
2016-09-08,73,48,8,6,4,3,160
2016-09-09,66,51,9,6,4,3,156
2016-09-10,81,32,9,5,5,4,164
2016-09-11,74,41,10,5,3,4,160
2016-09-12,76,24,11,5,3,4,161
2016-09-13,63,20,12,4,2,4,154
2016-09-14,51,13,9,6,4,4,139
2016-09-15,44,20,10,6,3,4,121
2016-09-16,50,8,9,3,2,2,136
2016-09-17,29,13,12,3,2,2,86
2016-09-18,32,12,10,4,1,2,92
2016-09-19,21,15,12,3,3,2,69
2016-09-20,27,22,10,5,2,3,82
2016-09-21,68,18,11,4,3,4,157
2016-09-22,42,8,11,3,3,3,117
2016-09-23,26,9,11,2,2,3,80
2016-09-24,28,22,12,4,2,3,84
2016-09-25,48,23,13,5,3,3,131
2016-09-26,60,39,13,5,2,5,153
2016-09-27,79,57,17,6,2,5,163
2016-09-28,99,59,18,6,2,4,173
2016-09-29,110,53,17,5,1,4,179
2016-09-30,96,19,15,3,3,3,171
2016-10-01,66,27,14,4,2,3,156
2016-10-02,65,42,16,6,3,3,155
2016-10-03,89,30,12,6,3,3,168
2016-10-04,65,17,10,4,3,3,155
2016-10-05,34,28,12,4,2,2,97
2016-10-06,38,31,14,5,1,3,107
2016-10-07,46,18,11,6,7,3,126
2016-10-08,50,23,15,6,2,3,136
2016-10-09,64,52,20,8,4,4,155
2016-10-10,101,65,20,7,2,5,174
2016-10-11,126,72,20,11,1,7,187
2016-10-12,132,80,20,18,2,10,190
2016-10-13,154,76,21,22,4,9,204
2016-10-14,139,78,26,19,3,7,194
2016-10-15,143,75,26,17,3,8,196
2016-10-16,148,75,25,17,3,7,198
2016-10-17,138,78,26,19,3,7,193
2016-10-18,147,79,31,16,2,7,198
2016-10-19,151,72,27,22,3,10,201
2016-10-20,148,74,27,20,2,8,198
2016-10-21,150,74,25,20,4,7,199
2016-10-22,149,76,30,19,3,8,199
2016-10-23,151,73,30,18,3,7,201
2016-10-24,145,74,29,16,3,7,197
2016-10-25,144,78,26,20,2,6,196
2016-10-26,155,78,27,18,2,5,205
2016-10-27,152,77,33,20,3,8,202
2016-10-28,158,72,36,21,5,8,208
2016-10-29,161,79,21,16,3,6,211
2016-10-30,155,56,21,12,2,5,205
2016-10-31,127,79,34,13,3,6,187
2016-11-01,156,77,45,15,4,6,206
2016-11-02,160,77,33,13,2,5,210
2016-11-03,156,73,28,12,3,4,206
2016-11-04,135,77,32,14,3,5,192
2016-11-05,154,74,32,18,4,6,204
2016-11-06,158,80,29,19,2,8,208
2016-11-07,156,73,26,25,6,10,206
2016-11-08,153,74,26,20,9,9,203
2016-11-09,147,76,32,21,6,9,198
2016-11-10,157,75,10,26,12,17,207
2016-11-11,157,73,32,26,7,13,207
2016-11-12,153,72,34,26,5,9,203
2016-11-13,151,74,24,2,5,8,201
2016-11-14,155,81,23,2,6,7,205
2016-11-15,158,70,32,36,6,8,208
2016-11-16,144,70,27,31,9,8,196
2016-11-17,151,79,34,34,9,6,201
2016-11-18,154,70,30,54,8,8,204
2016-11-19,154,70,30,54,8,10,204
2016-11-20,154,70,24,31,7,8,204
2016-11-21,154,74,24,30,7,10,204
2016-11-22,147,73,25,31,7,8,198
2016-11-23,143,73,28,32,8,8,196
2016-11-24,160,80,28,32,11,10,210
2016-11-25,154,72,27,36,10,11,204
2016-11-26,144,75,20,32,10,9,196
2016-11-27,148,73,27,32,9,9,198
2016-11-28,149,72,30,38,14,11,199
2016-11-29,149,73,23,28,11,9,199
2016-11-30,153,75,25,26,11,9,203
2016-12-01,152,74,18,25,9,9,202
2016-12-02,155,72,12,18,11,8,205
2016-12-03,145,72,13,18,8,9,197
2016-12-04,151,77,21,18,7,7,201
2016-12-05,155,79,25,21,11,6,205
2016-12-06,158,74,24,23,9,9,208
2016-12-07,150,73,28,26,12,12,199
2016-12-08,155,72,33,26,11,8,205
2016-12-09,152,69,19,32,11,7,202
2016-12-10,151,73,23,29,12,6,201
2016-12-11,155,81,17,25,11,5,205
2016-12-12,144,74,17,22,11,6,196
2016-12-13,138,67,11,22,8,9,193
2016-12-14,151,79,20,21,10,10,201
2016-12-15,159,79,17,22,8,9,209
2016-12-16,158,72,20,22,10,14,208
2016-12-17,149,71,20,28,10,9,199
2016-12-18,143,78,24,26,9,7,196
2016-12-19,155,73,26,32,13,10,205
2016-12-20,153,72,27,32,13,12,203
2016-12-21,152,73,23,32,13,9,202
2016-12-22,150,72,21,31,11,13,199
2016-12-23,144,75,28,34,14,13,196
2016-12-24,153,72,21,32,11,13,203
2016-12-25,151,72,28,27,5,12,201
2016-12-26,151,77,22,34,11,10,201
2016-12-27,150,74,23,29,7,12,199
2016-12-28,156,73,22,33,4,11,206
2016-12-29,158,72,23,26,4,10,208
2016-12-30,152,72,20,27,3,11,202
2016-12-31,153,73,17,27,3,10,203
2017-01-01,152,70,28,20,4,8,202
2017-01-02,150,77,26,21,5,10,199
2017-01-03,150,102,28,21,6,8,199
2017-01-04,163,126,20,27,7,14,213
2017-01-05,191,126,23,26,8,14,241
2017-01-06,172,87,23,22,5,9,222
2017-01-07,156,83,18,22,5,7,206
2017-01-08,158,75,20,21,6,7,208
2017-01-09,144,84,18,17,6,7,196
2017-01-10,153,94,28,21,10,8,203
2017-01-11,159,105,23,27,9,9,209
2017-01-12,170,99,17,26,8,8,220
2017-01-13,170,93,17,24,6,8,220
2017-01-14,165,92,18,23,7,8,215
2017-01-15,167,99,20,25,6,10,217
2017-01-16,170,92,17,26,5,9,220
2017-01-17,160,79,17,22,5,7,210
2017-01-18,144,91,21,23,6,8,196
2017-01-19,164,96,18,24,8,8,214
2017-01-20,164,96,17,26,7,9,214
2017-01-21,150,87,24,31,3,9,199
2017-01-22,159,100,23,26,19,9,209
2017-01-23,164,101,25,24,9,8,214
2017-01-24,164,99,20,22,8,8,214
2017-01-25,163,88,20,22,7,7,213
2017-01-26,161,84,20,22,4,7,211
2017-01-27,138,87,14,22,25,8,193
2017-01-28,157,100,24,19,16,8,207
2017-01-29,169,98,8,20,6,10,219
2017-01-30,167,98,8,20,6,10,217
2017-01-31,167,78,13,23,10,11,217
2017-02-01,120,82,16,21,8,7,184
2017-02-02,147,94,18,22,8,8,198
2017-02-03,161,116,16,26,8,12,211
2017-02-04,149,88,24,20,7,8,199
2017-02-05,150,94,25,21,10,9,199
2017-02-06,161,126,24,25,8,11,211
2017-02-07,182,111,22,24,9,10,232
2017-02-08,152,111,20,24,9,9,202
2017-02-09,174,94,23,17,5,8,224
2017-02-10,162,81,20,20,7,6,212
2017-02-11,145,68,14,19,8,5,197
2017-02-12,120,70,15,18,9,6,184
2017-02-13,119,89,15,20,7,8,183
2017-02-14,153,99,16,21,10,10,203
2017-02-15,158,91,19,20,9,8,208
2017-02-16,159,112,17,23,10,11,209
2017-02-17,170,103,18,23,10,10,220
2017-02-18,161,99,17,22,7,10,211
2017-02-19,145,96,25,20,10,11,197
2017-02-20,125,115,31,20,12,14,186
2017-02-21,153,91,27,19,9,8,203
2017-02-22,149,110,27,20,8,10,199
2017-02-23,162,140,18,22,11,16,212
2017-02-24,168,101,46,19,9,8,218
2017-02-25,151,116,41,21,14,10,201
2017-02-26,156,110,42,19,12,11,206
2017-02-27,154,114,46,21,7,10,204
2017-02-28,159,132,51,22,11,12,209
2017-03-01,164,96,53,15,10,7,214
2017-03-02,161,74,40,15,5,6,211
2017-03-03,117,75,54,12,6,7,182
2017-03-04,116,67,44,9,3,5,182
2017-03-05,119,78,39,11,4,6,183
2017-03-06,138,79,39,11,3,6,193
2017-03-07,135,69,65,8,5,6,192
2017-03-08,137,81,50,11,10,7,193
2017-03-09,152,67,45,6,7,4,202
2017-03-10,102,86,48,7,8,4,175
2017-03-11,99,97,79,13,11,7,173
2017-03-12,133,105,72,15,13,7,191
2017-03-13,156,84,34,11,9,6,206
2017-03-14,114,59,31,8,10,5,181
2017-03-15,92,56,52,7,9,5,169
2017-03-16,105,77,61,8,12,6,176
2017-03-17,119,115,59,19,21,10,183
2017-03-18,151,124,45,18,16,12,201
2017-03-19,149,105,46,16,14,9,199
2017-03-20,130,113,55,18,13,8,189
2017-03-21,148,112,51,22,14,9,198
2017-03-22,154,127,58,21,17,11,204
2017-03-23,173,92,46,15,13,7,223
2017-03-24,140,108,74,18,16,9,194
2017-03-25,158,118,79,17,19,8,208
2017-03-26,165,103,56,16,13,8,215
2017-03-27,153,99,59,16,13,8,203
2017-03-28,142,85,68,16,15,7,195
2017-03-29,141,94,58,15,15,6,195
2017-03-30,135,89,55,16,12,7,192
2017-03-31,132,83,65,13,12,6,190
2017-04-01,126,93,65,15,13,6,187
2017-04-02,142,92,62,15,12,7,195
2017-04-03,146,77,53,13,10,6,197
2017-04-04,120,77,63,15,10,6,184
2017-04-05,154,90,71,22,11,8,204
2017-04-06,151,90,46,16,9,7,201
2017-04-07,157,113,62,26,15,12,207
2017-04-08,171,103,65,21,12,9,221
2017-04-09,166,107,69,21,11,9,216
2017-04-10,167,114,78,21,18,8,217
2017-04-11,154,144,28,35,28,17,204
2017-04-12,187,111,67,25,17,9,237
2017-04-13,161,107,66,23,15,9,211
2017-04-14,162,97,53,21,12,9,212
2017-04-15,149,120,53,20,10,8,199
2017-04-16,151,137,64,26,10,12,201
2017-04-17,158,143,70,30,11,14,208
2017-04-18,169,113,60,15,8,9,219
2017-04-19,160,97,53,18,7,8,210
2017-04-20,138,114,55,23,14,10,193
2017-04-21,143,117,54,20,12,11,196
2017-04-22,143,122,51,18,13,10,196
2017-04-23,144,123,49,20,12,12,196
2017-04-24,144,104,42,20,37,11,196
2017-04-25,135,118,62,23,15,14,192
2017-04-26,149,117,61,26,15,13,199
2017-04-27,155,80,66,13,11,8,205
2017-04-28,115,65,70,13,8,7,181
2017-04-29,89,69,78,15,10,7,168
2017-04-30,109,61,76,14,11,7,178
2017-05-01,92,65,60,14,11,7,169
2017-05-02,101,74,45,14,11,8,174
2017-05-03,130,86,74,16,11,9,189
2017-05-04,141,91,66,15,10,8,195
2017-05-05,141,88,66,16,13,8,195
2017-05-06,142,71,51,14,8,8,195
2017-05-07,117,73,78,12,9,8,182
2017-05-08,117,74,66,16,10,8,182
2017-05-09,113,67,37,13,9,9,180
2017-05-10,121,67,37,13,9,9,184
2017-05-12,121,127,35,22,34,12,184
2017-05-13,155,82,52,18,8,9,205
2017-05-14,123,60,46,7,7,6,185
2017-05-15,101,77,61,10,4,6,174
2017-05-16,111,67,48,7,9,5,179
2017-05-17,95,82,57,13,11,7,171
2017-05-18,115,110,51,19,12,11,181
2017-05-19,130,83,56,11,7,7,189
2017-05-20,101,104,50,21,15,10,174
2017-05-21,120,92,53,15,11,8,184
2017-05-22,108,120,50,21,13,9,178
2017-05-23,139,118,75,22,13,12,194
2017-05-24,150,88,81,11,9,7,199
2017-05-25,128,88,75,11,13,7,188
2017-05-26,140,65,47,7,8,6,194
2017-05-27,106,59,52,10,7,7,177
2017-05-28,107,57,36,7,6,6,177
2017-05-29,76,61,30,6,5,6,161
2017-05-30,64,52,33,8,7,5,155
2017-05-31,59,38,32,10,5,5,152
2017-06-01,50,58,33,11,4,7,136
2017-06-02,78,55,37,9,8,7,162
2017-06-03,70,34,41,7,6,6,158
2017-06-04,63,54,42,9,7,6,154
2017-06-05,74,44,45,8,7,6,160
2017-06-06,72,32,41,6,7,5,159
2017-06-07,63,30,24,5,1,5,154
2017-06-08,62,30,24,5,1,5,154
2017-06-14,62,29,35,5,1,7,154
2017-06-15,50,16,35,6,237,3,172
2017-06-16,46,25,30,4,6,4,126
2017-06-17,57,37,32,5,7,5,151
2017-06-18,78,22,23,4,7,9,162
2017-06-19,71,23,28,3,7,8,159
2017-06-20,45,32,28,4,7,5,124
2017-06-21,49,34,24,4,8,5,134
2017-06-22,50,35,15,7,6,8,136
2017-06-23,70,32,29,3,7,9,158
2017-06-24,59,36,25,2,7,10,152
2017-06-25,54,36,20,1,7,11,146
2017-06-26,54,37,29,3,7,11,146
2017-06-27,60,27,24,8,7,12,153
2017-06-28,42,32,26,3,7,12,117
2017-06-29,45,50,26,4,7,12,124
2017-06-30,64,39,23,3,7,9,155
2017-07-01,50,44,23,5,7,4,136
2017-07-02,59,47,23,5,11,2,152
2017-07-03,57,36,15,4,2,2,151
2017-07-04,48,36,15,4,2,2,131
2017-07-05,48,61,16,14,3,6,131
2017-07-06,107,46,29,5,4,3,177
2017-07-07,69,44,30,5,5,3,157
2017-07-08,64,44,27,6,5,4,155
2017-07-09,70,34,25,6,5,4,158
2017-07-10,55,43,26,5,5,3,149
2017-07-11,67,37,22,5,5,3,156
